DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2025-02-01;23:00;0,581;9,5;8;81;1024,6;7;3,4
2025-02-01;23:10;0,579;;;;;8;3,6
2025-02-01;23:20;0,58;;;;;8;3,7
2025-02-01;23:30;0,597;;;;;15;3,5
2025-02-01;23:40;0,601;;;;;11;3,5
2025-02-01;23:50;0,596;;;;;12;3,5
2025-02-02;00:00;0,594;9,5;7,4;82;1023,9;12;3,4
2025-02-02;00:10;0,597;;;;;5;3,3
2025-02-02;00:20;0,588;;;;;9;3,6
2025-02-02;00:30;0,576;;;;;10;3,6
2025-02-02;00:40;0,554;;;;;10;3,7
2025-02-02;00:50;0,528;;;;;23;3,7
2025-02-02;01:00;0,515;9,5;7;83;1023,5;34;3,2
2025-02-02;01:10;0,502;;;;;42;3
2025-02-02;01:20;0,494;;;;;42;3,2
2025-02-02;01:30;0,469;;;;;42;3,8
2025-02-02;01:40;0,445;;;;;36;4,1
2025-02-02;01:50;0,417;;;;;29;4,1
2025-02-02;02:00;0,383;9,5;6,6;83;1023;35;4,5
2025-02-02;02:10;0,35;;;;;43;4,2
2025-02-02;02:20;0,33;;;;;41;3,9
2025-02-02;02:30;0,3;;;;;43;4,2
2025-02-02;02:40;0,257;;;;;40;4,1
2025-02-02;02:50;0,242;;;;;39;4,5
2025-02-02;03:00;0,218;9,5;6,6;84;1022,2;40;4,1
2025-02-02;03:10;0,182;;;;;28;4,1
2025-02-02;03:20;0,146;;;;;27;4
2025-02-02;03:30;0,096;;;;;32;3,7
2025-02-02;03:40;0,053;;;;;41;3,1
2025-02-02;03:50;0,033;;;;;39;3,1
2025-02-02;04:00;0,016;9,4;6,2;85;1021,8;38;3,3
2025-02-02;04:10;0,006;;;;;30;2,9
2025-02-02;04:20;-0,01;;;;;10;2,7
2025-02-02;04:30;-0,029;;;;;356;2,6
2025-02-02;04:40;-0,041;;;;;9;3,5
2025-02-02;04:50;-0,068;;;;;12;3,6
2025-02-02;05:00;-0,078;9,3;6,1;84;1021,5;7;3,6
2025-02-02;05:10;-0,089;;;;;353;4,1
2025-02-02;05:20;-0,105;;;;;349;4,5
2025-02-02;05:30;-0,103;;;;;353;4,3
2025-02-02;05:40;-0,088;;;;;351;4,3
2025-02-02;05:50;-0,089;;;;;350;4,7
2025-02-02;06:00;-0,096;9,3;6,3;86;1021,2;352;4,9
2025-02-02;06:10;-0,093;;;;;355;4,3
2025-02-02;06:20;-0,09;;;;;357;4,9
2025-02-02;06:30;-0,083;;;;;356;5
2025-02-02;06:40;-0,072;;;;;1;5
2025-02-02;06:50;-0,053;;;;;3;5,1
2025-02-02;07:00;-0,03;9,3;5,8;87;1021,2;6;5,1
2025-02-02;07:10;-0,015;;;;;21;4
