DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-01-02;13:20;-0,17;;;;;357;2,5
2024-01-02;13:30;-0,212;;;;;0;2,3
2024-01-02;13:40;-0,131;;;;;10;2
2024-01-02;13:50;-0,24;;;;;12;1,9
2024-01-02;14:00;-0,186;13,9;14,7;67;1016,9;23;1,6
2024-01-02;14:10;-0,15;;;;;26;1,8
2024-01-02;14:20;-0,19;;;;;36;2,1
2024-01-02;14:30;-0,161;;;;;54;2,1
2024-01-02;14:40;-0,165;;;;;69;1,9
2024-01-02;14:50;-0,139;;;;;71;1,8
2024-01-02;15:00;-0,163;13,9;14,5;68;1017,1;75;2,2
2024-01-02;15:10;-0,102;;;;;85;2,6
2024-01-02;15:20;-0,172;;;;;91;3,1
2024-01-02;15:30;-0,131;;;;;109;3,4
2024-01-02;15:40;-0,074;;;;;112;4
2024-01-02;15:50;-0,129;;;;;116;4
2024-01-02;16:00;-0,095;13,8;14,1;69;1017,2;119;3,5
2024-01-02;16:10;-0,133;;;;;123;3,6
2024-01-02;16:20;-0,066;;;;;128;3,8
2024-01-02;16:30;-0,079;;;;;132;3,9
2024-01-02;16:40;-0,055;;;;;131;4
2024-01-02;16:50;-0,112;;;;;130;3,7
2024-01-02;17:00;-0,051;13,8;13,6;69;1017,2;133;3,8
2024-01-02;17:10;-0,056;;;;;133;3,9
2024-01-02;17:20;-0,065;;;;;140;4,1
2024-01-02;17:30;-0,055;;;;;142;4,8
2024-01-02;17:40;-0,092;;;;;145;3
2024-01-02;17:50;-0,04;;;;;168;1,9
2024-01-02;18:00;-0,047;13,8;12,7;69;1017,4;198;1,2
2024-01-02;18:10;-0,094;;;;;194;2,1
2024-01-02;18:20;0,002;;;;;191;1,7
2024-01-02;18:30;-0,044;;;;;191;1,3
2024-01-02;18:40;-0,029;;;;;172;1,3
2024-01-02;18:50;-0,048;;;;;175;1,7
2024-01-02;19:00;-0,045;13,9;12,6;67;1017,7;181;2,3
2024-01-02;19:10;-0,09;;;;;187;2,8
2024-01-02;19:20;-0,043;;;;;189;3,2
2024-01-02;19:30;-0,031;;;;;196;3,8
2024-01-02;19:40;-0,054;;;;;200;3,9
2024-01-02;19:50;-0,065;;;;;200;4,1
2024-01-02;20:00;-0,04;13,9;11,6;67;1017,5;199;4,1
2024-01-02;20:10;-0,062;;;;;201;4,1
2024-01-02;20:20;-0,047;;;;;206;4,3
2024-01-02;20:30;-0,068;;;;;206;4,2
2024-01-02;20:40;-0,059;;;;;201;4,1
2024-01-02;20:50;-0,067;;;;;202;4,1
2024-01-02;21:00;-0,09;13,9;11,7;67;1017,2;204;4,1
2024-01-02;21:10;-0,037;;;;;195;3,9
2024-01-02;21:20;-0,112;;;;;186;3,1
2024-01-02;21:30;-0,019;;;;;188;2,8
2024-01-02;21:40;-0,128;;;;;178;3,2
2024-01-02;21:50;-0,101;;;;;178;2,9
2024-01-02;22:00;-0,039;14;11,8;66;1017;178;2,7
2024-01-02;22:10;-0,115;;;;;177;3,1
2024-01-02;22:20;-0,026;;;;;179;3
2024-01-02;22:30;-0,092;;;;;185;2,8
2024-01-02;22:40;-0,11;;;;;186;3,3
2024-01-02;22:50;-0,049;;;;;188;3,4
2024-01-02;23:00;-0,136;14;10,6;68;1016,6;190;2,8
2024-01-02;23:10;-0,076;;;;;196;3
2024-01-02;23:20;-0,097;;;;;189;3,1
2024-01-02;23:30;-0,102;;;;;191;2,9
2024-01-02;23:40;-0,104;;;;;190;3,1
2024-01-02;23:50;-0,07;;;;;192;2,8
2024-01-03;00:00;-0,085;14;10,8;69;1015,9;194;2,8
2024-01-03;00:10;-0,094;;;;;197;2,5
2024-01-03;00:20;-0,108;;;;;182;2,2
2024-01-03;00:30;-0,046;;;;;174;2,4
2024-01-03;00:40;-0,118;;;;;175;2,4
2024-01-03;00:50;-0,054;;;;;173;1,9
2024-01-03;01:00;-0,079;14;11;68;1016,3;193;2,2
2024-01-03;01:10;-0,168;;;;;197;2,9
2024-01-03;01:20;-0,016;;;;;198;3,1
2024-01-03;01:30;-0,08;;;;;198;3,2
2024-01-03;01:40;-0,089;;;;;191;3,5
2024-01-03;01:50;-0,034;;;;;196;4,2
2024-01-03;02:00;-0,092;14;10,8;68;1015,8;195;3,9
2024-01-03;02:10;-0,019;;;;;190;3,9
2024-01-03;02:20;-0,076;;;;;184;3,6
2024-01-03;02:30;-0,057;;;;;190;3,8
2024-01-03;02:40;-0,052;;;;;192;4
2024-01-03;02:50;-0,006;;;;;194;4,2
2024-01-03;03:00;-0,004;14;12,6;64;1014,6;197;4,8
2024-01-03;03:10;-0,102;;;;;197;5,5
2024-01-03;03:20;0,042;;;;;199;4,6
2024-01-03;03:30;-0,084;;;;;195;4
2024-01-03;03:40;-0,011;;;;;176;3,4
2024-01-03;03:50;0,019;;;;;168;3,8
2024-01-03;04:00;-0,074;14;13;62;1014,3;173;2,6
2024-01-03;04:10;0,067;;;;;176;2,6
2024-01-03;04:20;-0,013;;;;;178;2,3
2024-01-03;04:30;0,013;;;;;177;2,1
2024-01-03;04:40;0,054;;;;;188;1,9
2024-01-03;04:50;-0,065;;;;;182;1,7
2024-01-03;05:00;0,039;14;13;63;1014,5;159;1,5
2024-01-03;05:10;0,008;;;;;137;2,8
2024-01-03;05:20;0,002;;;;;139;4
2024-01-03;05:30;0,021;;;;;154;3,6
2024-01-03;05:40;-0,022;;;;;164;3
2024-01-03;05:50;0,073;;;;;168;3
2024-01-03;06:00;-0,026;14;12,6;66;1013,8;163;3,7
2024-01-03;06:10;0,056;;;;;167;3,3
2024-01-03;06:20;0,023;;;;;165;2,9
2024-01-03;06:30;0,005;;;;;149;3
2024-01-03;06:40;0,036;;;;;143;4,1
2024-01-03;06:50;0,004;;;;;145;3,5
2024-01-03;07:00;0,031;14;12,6;66;1014,2;142;4
2024-01-03;07:10;-0,03;;;;;143;3,3
2024-01-03;07:20;0,012;;;;;130;3
2024-01-03;07:30;0,055;;;;;134;2,5
2024-01-03;07:40;-0,018;;;;;120;2,9
2024-01-03;07:50;0,023;;;;;125;3,5
2024-01-03;08:00;-0,003;14;12,7;67;1014,3;129;3,2
2024-01-03;08:10;-0,039;;;;;139;4
2024-01-03;08:20;-0,014;;;;;135;3,9
2024-01-03;08:30;-0,02;;;;;150;3,5
2024-01-03;08:40;-0,039;;;;;153;2,1
2024-01-03;08:50;0,018;;;;;145;2
2024-01-03;09:00;-0,039;13,9;14;62;1014,2;146;2,6
2024-01-03;09:10;-0,041;;;;;153;2,7
2024-01-03;09:20;-0,058;;;;;150;2,5
2024-01-03;09:30;-0,014;;;;;149;2,4
2024-01-03;09:40;-0,054;;;;;134;2,6
2024-01-03;09:50;-0,045;;;;;125;3,6
2024-01-03;10:00;-0,03;13,9;14,7;62;1013,5;137;3,2
2024-01-03;10:10;-0,061;;;;;150;2,7
2024-01-03;10:20;-0,08;;;;;141;2,3
2024-01-03;10:30;-0,121;;;;;106;2,2
2024-01-03;10:40;-0,026;;;;;109;2,5
2024-01-03;10:50;-0,095;;;;;114;2,9
2024-01-03;11:00;-0,113;14;16,4;59;1012,7;113;2,5
2024-01-03;11:10;-0,056;;;;;143;1,4
2024-01-03;11:20;-0,14;;;;;257;3,4
2024-01-03;11:30;-0,077;;;;;248;3,8
2024-01-03;11:40;-0,126;;;;;249;4,4
2024-01-03;11:50;-0,136;;;;;250;3,6
2024-01-03;12:00;-0,112;14;18;54;1011,9;245;3,5
2024-01-03;12:10;-0,138;;;;;253;3,1
2024-01-03;12:20;-0,102;;;;;308;3,2
2024-01-03;12:30;-0,16;;;;;337;3,3
2024-01-03;12:40;-0,155;;;;;342;2,8
2024-01-03;12:50;-0,147;;;;;18;1,6
2024-01-03;13:00;-0,126;14;17;59;1011,6;12;1,8
2024-01-03;13:10;-0,203;;;;;11;2,7
2024-01-03;13:20;-0,116;;;;;30;2,1
2024-01-03;13:30;-0,125;;;;;84;1,9
2024-01-03;13:40;-0,165;;;;;113;2
2024-01-03;13:50;-0,135;;;;;66;1,5
2024-01-03;14:00;-0,172;14;16,6;61;1011,7;74;1,8
